student_id,student_name,disciplina,instrumento,data_entrega,percentual_acertos
1099,Isaque Fonseca,Ciências,Questionário Online,2025-02-09,87.22
1099,Isaque Fonseca,Geografia,Apresentação,2025-02-10,89.76
1099,Isaque Fonseca,Português,Prova,2025-02-24,93.57
1099,Isaque Fonseca,Português,Questionário Online,2025-02-25,83.46
1099,Isaque Fonseca,Ciências,Prova,2025-03-07,87.38
1099,Isaque Fonseca,Ciências,Questionário Online,2025-03-10,79.16
1099,Isaque Fonseca,História,Questionário Online,2025-03-13,87.83
1099,Isaque Fonseca,Matemática,Trabalho,2025-04-01,78.47
1099,Isaque Fonseca,Ciências,Prova,2025-04-04,78.27
1099,Isaque Fonseca,Geografia,Questionário Online,2025-04-09,91.01
1099,Isaque Fonseca,Inglês,Prova,2025-04-09,78.26
1099,Isaque Fonseca,Português,Questionário Online,2025-04-16,93.44
1099,Isaque Fonseca,Ciências,Apresentação,2025-04-23,90.75
1099,Isaque Fonseca,Ciências,Questionário Online,2025-05-08,79.47
1099,Isaque Fonseca,História,Trabalho,2025-05-09,83.08
1099,Isaque Fonseca,História,Questionário Online,2025-05-28,83.81
1099,Isaque Fonseca,Português,Questionário Online,2025-05-31,79.72
1099,Isaque Fonseca,Ciências,Prova,2025-06-04,79.76
1099,Isaque Fonseca,Inglês,Questionário Online,2025-06-12,89.48
1099,Isaque Fonseca,História,Apresentação,2025-06-15,78.1
1099,Isaque Fonseca,Inglês,Questionário Online,2025-06-27,82.41
1099,Isaque Fonseca,História,Trabalho,2025-07-30,90.37
1099,Isaque Fonseca,Português,Trabalho,2025-08-18,76.56
1100,Maria Helena da Mota,Português,Prova,2025-02-03,70.62
1100,Maria Helena da Mota,História,Questionário Online,2025-02-10,57.78
1100,Maria Helena da Mota,Português,Prova,2025-02-12,64.19
1100,Maria Helena da Mota,História,Trabalho,2025-02-24,60.61
1100,Maria Helena da Mota,Inglês,Questionário Online,2025-02-25,62.0
1100,Maria Helena da Mota,Ciências,Questionário Online,2025-03-05,66.41
1100,Maria Helena da Mota,Matemática,Prova,2025-03-06,68.66
1100,Maria Helena da Mota,Matemática,Questionário Online,2025-03-07,70.8
1100,Maria Helena da Mota,Geografia,Prova,2025-03-19,62.4
1100,Maria Helena da Mota,Inglês,Trabalho,2025-03-22,59.99
1100,Maria Helena da Mota,Português,Trabalho,2025-03-23,54.88
1100,Maria Helena da Mota,Geografia,Prova,2025-04-26,68.88
1100,Maria Helena da Mota,Inglês,Apresentação,2025-05-05,65.21
1100,Maria Helena da Mota,Inglês,Apresentação,2025-05-22,62.68
1100,Maria Helena da Mota,Matemática,Trabalho,2025-06-01,61.74
1100,Maria Helena da Mota,Matemática,Prova,2025-06-03,70.09
1100,Maria Helena da Mota,Ciências,Apresentação,2025-06-12,70.22
1100,Maria Helena da Mota,História,Questionário Online,2025-06-26,61.31
1100,Maria Helena da Mota,Português,Questionário Online,2025-07-04,64.55
1100,Maria Helena da Mota,Inglês,Apresentação,2025-07-09,68.49
1100,Maria Helena da Mota,História,Trabalho,2025-07-14,52.06
1100,Maria Helena da Mota,Matemática,Prova,2025-08-05,66.55
1100,Maria Helena da Mota,Ciências,Apresentação,2025-08-11,44.21
1100,Maria Helena da Mota,Matemática,Questionário Online,2025-08-20,71.37
1101,Dr. Enzo Gabriel Gomes,Português,Apresentação,2025-02-02,59.45
1101,Dr. Enzo Gabriel Gomes,História,Apresentação,2025-02-23,58.84
1101,Dr. Enzo Gabriel Gomes,Matemática,Trabalho,2025-03-02,64.21
1101,Dr. Enzo Gabriel Gomes,Português,Apresentação,2025-03-27,65.24
1101,Dr. Enzo Gabriel Gomes,História,Trabalho,2025-03-27,59.7
1101,Dr. Enzo Gabriel Gomes,Geografia,Questionário Online,2025-03-28,59.07
1101,Dr. Enzo Gabriel Gomes,Português,Trabalho,2025-04-19,57.24
1101,Dr. Enzo Gabriel Gomes,Matemática,Questionário Online,2025-05-01,64.12
1101,Dr. Enzo Gabriel Gomes,Matemática,Questionário Online,2025-05-01,70.87
1101,Dr. Enzo Gabriel Gomes,Ciências,Apresentação,2025-05-10,68.59
1101,Dr. Enzo Gabriel Gomes,Matemática,Questionário Online,2025-05-11,51.64
1101,Dr. Enzo Gabriel Gomes,História,Trabalho,2025-05-11,52.52
1101,Dr. Enzo Gabriel Gomes,Português,Trabalho,2025-05-11,63.97
1101,Dr. Enzo Gabriel Gomes,Ciências,Questionário Online,2025-05-15,64.48
1101,Dr. Enzo Gabriel Gomes,Matemática,Apresentação,2025-05-26,71.52
1101,Dr. Enzo Gabriel Gomes,Matemática,Prova,2025-06-08,58.41
1101,Dr. Enzo Gabriel Gomes,Ciências,Questionário Online,2025-06-11,69.44
1101,Dr. Enzo Gabriel Gomes,Matemática,Prova,2025-06-12,45.61
1101,Dr. Enzo Gabriel Gomes,Ciências,Apresentação,2025-06-14,63.43
1101,Dr. Enzo Gabriel Gomes,Matemática,Trabalho,2025-07-04,69.82
1101,Dr. Enzo Gabriel Gomes,Português,Apresentação,2025-07-12,58.5
1101,Dr. Enzo Gabriel Gomes,Português,Apresentação,2025-07-17,64.82
1101,Dr. Enzo Gabriel Gomes,Matemática,Questionário Online,2025-07-19,64.52
1101,Dr. Enzo Gabriel Gomes,História,Prova,2025-07-23,71.08
1101,Dr. Enzo Gabriel Gomes,Português,Prova,2025-08-02,61.09
1101,Dr. Enzo Gabriel Gomes,Matemática,Prova,2025-08-12,69.99
1101,Dr. Enzo Gabriel Gomes,Português,Apresentação,2025-08-17,69.74
1102,Letícia Andrade,Geografia,Apresentação,2025-02-02,61.17
1102,Letícia Andrade,Matemática,Apresentação,2025-02-13,31.49
1102,Letícia Andrade,Matemática,Questionário Online,2025-02-13,65.47
1102,Letícia Andrade,História,Trabalho,2025-02-18,64.29
1102,Letícia Andrade,Português,Trabalho,2025-03-10,64.21
1102,Letícia Andrade,Geografia,Prova,2025-03-17,66.15
1102,Letícia Andrade,Português,Questionário Online,2025-03-31,60.18
1102,Letícia Andrade,Inglês,Questionário Online,2025-04-06,66.22
1102,Letícia Andrade,Matemática,Questionário Online,2025-04-11,61.71
1102,Letícia Andrade,Ciências,Trabalho,2025-04-11,74.38
1102,Letícia Andrade,Inglês,Apresentação,2025-04-16,70.62
1102,Letícia Andrade,Matemática,Apresentação,2025-05-05,70.13
1102,Letícia Andrade,História,Prova,2025-05-12,70.45
1102,Letícia Andrade,Inglês,Apresentação,2025-05-14,62.32
1102,Letícia Andrade,Ciências,Questionário Online,2025-06-22,55.53
1102,Letícia Andrade,Geografia,Questionário Online,2025-07-10,69.41
1102,Letícia Andrade,Português,Trabalho,2025-07-16,71.96
1102,Letícia Andrade,Ciências,Apresentação,2025-07-19,68.93
1102,Letícia Andrade,História,Prova,2025-07-22,56.48
1102,Letícia Andrade,Ciências,Trabalho,2025-08-15,68.9
1103,Renan Freitas,Inglês,Prova,2025-02-06,55.66
1103,Renan Freitas,História,Questionário Online,2025-03-02,62.97
1103,Renan Freitas,Matemática,Questionário Online,2025-03-15,59.32
1103,Renan Freitas,Ciências,Prova,2025-03-25,46.78
1103,Renan Freitas,Geografia,Trabalho,2025-03-26,49.02
1103,Renan Freitas,História,Trabalho,2025-04-07,60.9
1103,Renan Freitas,Português,Questionário Online,2025-04-07,56.95
1103,Renan Freitas,História,Apresentação,2025-04-24,49.58
1103,Renan Freitas,Geografia,Prova,2025-05-08,49.62
1103,Renan Freitas,Matemática,Prova,2025-05-15,48.17
1103,Renan Freitas,Geografia,Apresentação,2025-05-16,60.09
1103,Renan Freitas,Inglês,Trabalho,2025-06-01,53.62
1103,Renan Freitas,História,Trabalho,2025-06-05,59.62
1103,Renan Freitas,Inglês,Trabalho,2025-06-06,53.57
1103,Renan Freitas,Ciências,Questionário Online,2025-06-12,57.88
1103,Renan Freitas,História,Prova,2025-07-11,62.62
1103,Renan Freitas,Inglês,Trabalho,2025-07-18,61.95
1103,Renan Freitas,Geografia,Prova,2025-07-31,52.71
1103,Renan Freitas,Geografia,Prova,2025-08-18,55.64
1104,Antônio Sá,Matemática,Apresentação,2025-02-04,94.95
1104,Antônio Sá,Matemática,Apresentação,2025-02-04,80.51
1104,Antônio Sá,Geografia,Questionário Online,2025-02-11,87.49
1104,Antônio Sá,Matemática,Questionário Online,2025-02-13,95.75
1104,Antônio Sá,Ciências,Prova,2025-03-13,99.49
1104,Antônio Sá,História,Questionário Online,2025-03-14,88.71
1104,Antônio Sá,Geografia,Trabalho,2025-03-14,98.2
1104,Antônio Sá,Matemática,Trabalho,2025-03-27,91.99
1104,Antônio Sá,História,Prova,2025-03-28,99.4
1104,Antônio Sá,História,Trabalho,2025-05-28,86.35
1104,Antônio Sá,Matemática,Prova,2025-06-09,87.17
1104,Antônio Sá,Ciências,Apresentação,2025-06-11,85.16
1104,Antônio Sá,Português,Apresentação,2025-06-18,89.27
1104,Antônio Sá,Geografia,Questionário Online,2025-06-22,94.34
1104,Antônio Sá,Geografia,Trabalho,2025-06-28,91.14
1104,Antônio Sá,Geografia,Prova,2025-07-10,74.17
1104,Antônio Sá,História,Questionário Online,2025-07-15,92.6
1104,Antônio Sá,Ciências,Prova,2025-07-20,84.19
1104,Antônio Sá,Geografia,Trabalho,2025-07-23,85.3
1104,Antônio Sá,Matemática,Questionário Online,2025-07-31,88.47
1104,Antônio Sá,Matemática,Questionário Online,2025-08-07,87.94
1104,Antônio Sá,História,Prova,2025-08-12,91.01
1105,Gael Viana,Português,Prova,2025-02-19,72.05
1105,Gael Viana,Ciências,Apresentação,2025-03-16,77.85
1105,Gael Viana,Matemática,Prova,2025-03-19,71.45
1105,Gael Viana,Matemática,Apresentação,2025-04-08,72.46
1105,Gael Viana,Matemática,Trabalho,2025-04-12,64.02
1105,Gael Viana,Ciências,Questionário Online,2025-05-03,67.67
1105,Gael Viana,Inglês,Trabalho,2025-05-08,64.59
1105,Gael Viana,História,Questionário Online,2025-06-09,69.35
1105,Gael Viana,História,Questionário Online,2025-06-19,62.76
1105,Gael Viana,Português,Apresentação,2025-08-16,65.85
1106,Luiz Fernando Costa,Ciências,Trabalho,2025-02-08,94.44
1106,Luiz Fernando Costa,Matemática,Questionário Online,2025-02-21,85.62
1106,Luiz Fernando Costa,Inglês,Apresentação,2025-02-22,84.35
1106,Luiz Fernando Costa,Ciências,Questionário Online,2025-03-11,85.14
1106,Luiz Fernando Costa,História,Prova,2025-03-21,90.95
1106,Luiz Fernando Costa,História,Prova,2025-03-23,95.31
1106,Luiz Fernando Costa,Português,Trabalho,2025-03-31,93.74
1106,Luiz Fernando Costa,Português,Prova,2025-04-03,93.49
1106,Luiz Fernando Costa,Ciências,Prova,2025-04-04,88.67
1106,Luiz Fernando Costa,História,Apresentação,2025-04-07,98.54
1106,Luiz Fernando Costa,Ciências,Questionário Online,2025-04-09,95.96
1106,Luiz Fernando Costa,Matemática,Apresentação,2025-04-29,91.6
1106,Luiz Fernando Costa,Matemática,Apresentação,2025-05-03,96.09
1106,Luiz Fernando Costa,Matemática,Questionário Online,2025-05-10,86.89
1106,Luiz Fernando Costa,Geografia,Trabalho,2025-05-12,90.8
1106,Luiz Fernando Costa,Ciências,Questionário Online,2025-05-23,90.52
1106,Luiz Fernando Costa,Geografia,Prova,2025-06-02,95.7
1106,Luiz Fernando Costa,História,Questionário Online,2025-06-04,97.16
1106,Luiz Fernando Costa,Português,Apresentação,2025-06-07,98.17
1106,Luiz Fernando Costa,História,Questionário Online,2025-06-16,83.69
1106,Luiz Fernando Costa,Inglês,Prova,2025-06-16,90.59
1106,Luiz Fernando Costa,Inglês,Questionário Online,2025-07-08,89.89
1106,Luiz Fernando Costa,História,Apresentação,2025-07-10,88.01
1106,Luiz Fernando Costa,Inglês,Prova,2025-07-20,89.03
1106,Luiz Fernando Costa,História,Apresentação,2025-07-28,91.26
1106,Luiz Fernando Costa,Matemática,Questionário Online,2025-08-19,98.13
1107,Arthur Borges,Ciências,Trabalho,2025-02-07,82.87
1107,Arthur Borges,Geografia,Apresentação,2025-02-11,90.26
1107,Arthur Borges,Português,Prova,2025-03-08,78.78
1107,Arthur Borges,Português,Trabalho,2025-03-10,80.63
1107,Arthur Borges,Ciências,Questionário Online,2025-03-21,82.3
1107,Arthur Borges,Português,Trabalho,2025-03-24,78.31
1107,Arthur Borges,Português,Prova,2025-04-07,90.94
1107,Arthur Borges,Geografia,Trabalho,2025-04-23,72.29
1107,Arthur Borges,Ciências,Trabalho,2025-04-24,88.88
1107,Arthur Borges,Ciências,Prova,2025-04-29,86.02
1107,Arthur Borges,Ciências,Trabalho,2025-05-04,74.38
1107,Arthur Borges,História,Prova,2025-06-11,85.83
1107,Arthur Borges,Inglês,Trabalho,2025-06-15,51.61
1107,Arthur Borges,Ciências,Questionário Online,2025-06-20,89.62
1107,Arthur Borges,Geografia,Prova,2025-06-21,71.69
1107,Arthur Borges,Ciências,Trabalho,2025-06-21,88.06
1107,Arthur Borges,Ciências,Prova,2025-06-24,86.42
1107,Arthur Borges,História,Prova,2025-07-06,81.42
1107,Arthur Borges,Inglês,Trabalho,2025-07-18,79.9
1107,Arthur Borges,Inglês,Prova,2025-07-27,86.07
1107,Arthur Borges,Ciências,Questionário Online,2025-08-06,83.23
1108,Benício Camargo,História,Apresentação,2025-02-05,77.83
1108,Benício Camargo,Matemática,Prova,2025-02-06,69.46
1108,Benício Camargo,Ciências,Prova,2025-02-23,67.51
1108,Benício Camargo,Geografia,Trabalho,2025-03-04,65.3
1108,Benício Camargo,Ciências,Apresentação,2025-03-16,66.46
1108,Benício Camargo,Inglês,Trabalho,2025-03-18,71.05
1108,Benício Camargo,Ciências,Prova,2025-03-18,60.67
1108,Benício Camargo,Geografia,Questionário Online,2025-03-22,73.25
1108,Benício Camargo,Português,Apresentação,2025-04-02,63.47
1108,Benício Camargo,Ciências,Trabalho,2025-04-18,74.35
1108,Benício Camargo,Ciências,Apresentação,2025-04-20,75.63
1108,Benício Camargo,Geografia,Apresentação,2025-04-30,72.03
1108,Benício Camargo,Português,Trabalho,2025-05-01,67.19
1108,Benício Camargo,História,Prova,2025-05-08,78.41
1108,Benício Camargo,Ciências,Apresentação,2025-05-15,72.85
1108,Benício Camargo,Matemática,Prova,2025-05-27,71.72
1108,Benício Camargo,Matemática,Trabalho,2025-05-29,70.08
1108,Benício Camargo,Geografia,Trabalho,2025-06-02,67.68
1108,Benício Camargo,Geografia,Trabalho,2025-06-23,74.13
1108,Benício Camargo,Geografia,Questionário Online,2025-07-12,76.04
1108,Benício Camargo,Ciências,Questionário Online,2025-08-04,75.61
1108,Benício Camargo,Ciências,Prova,2025-08-09,74.48
1108,Benício Camargo,Ciências,Questionário Online,2025-08-10,70.45
1109,Igor Sá,Inglês,Prova,2025-02-07,98.49
1109,Igor Sá,Português,Prova,2025-02-17,82.35
1109,Igor Sá,Português,Trabalho,2025-02-17,94.42
1109,Igor Sá,Matemática,Apresentação,2025-02-28,87.76
1109,Igor Sá,Matemática,Trabalho,2025-03-20,97.87
1109,Igor Sá,Português,Apresentação,2025-03-23,85.08
1109,Igor Sá,Português,Questionário Online,2025-04-01,55.12
1109,Igor Sá,Geografia,Trabalho,2025-04-02,93.9
1109,Igor Sá,Inglês,Apresentação,2025-04-12,88.66
1109,Igor Sá,Matemática,Questionário Online,2025-04-30,95.55
1109,Igor Sá,Inglês,Prova,2025-05-02,89.5
1109,Igor Sá,Geografia,Trabalho,2025-05-11,85.91
1109,Igor Sá,História,Prova,2025-06-07,89.17
1109,Igor Sá,Ciências,Prova,2025-06-10,83.92
1109,Igor Sá,Português,Trabalho,2025-06-24,94.6
1109,Igor Sá,Matemática,Prova,2025-07-08,90.65
1109,Igor Sá,História,Apresentação,2025-07-15,86.58
1109,Igor Sá,Inglês,Trabalho,2025-07-25,88.75
1109,Igor Sá,Matemática,Apresentação,2025-07-31,92.52
1109,Igor Sá,História,Prova,2025-08-07,83.18
1109,Igor Sá,Inglês,Questionário Online,2025-08-16,80.84
1110,Larissa Ferreira,Matemática,Apresentação,2025-02-21,75.93
1110,Larissa Ferreira,Geografia,Prova,2025-03-23,52.94
1110,Larissa Ferreira,Ciências,Prova,2025-04-01,86.44
1110,Larissa Ferreira,Ciências,Prova,2025-04-07,75.17
1110,Larissa Ferreira,Matemática,Prova,2025-04-24,88.55
1110,Larissa Ferreira,História,Prova,2025-05-02,80.78
1110,Larissa Ferreira,Matemática,Trabalho,2025-05-10,89.44
1110,Larissa Ferreira,História,Questionário Online,2025-05-19,79.02
1110,Larissa Ferreira,Inglês,Prova,2025-07-22,77.04
1110,Larissa Ferreira,Matemática,Questionário Online,2025-08-02,88.42
1111,Liz Dias,Ciências,Prova,2025-02-02,78.65
1111,Liz Dias,Matemática,Questionário Online,2025-02-05,86.35
1111,Liz Dias,Geografia,Trabalho,2025-02-17,78.8
1111,Liz Dias,Português,Prova,2025-03-10,78.5
1111,Liz Dias,Geografia,Prova,2025-03-10,84.05
1111,Liz Dias,Matemática,Apresentação,2025-03-11,53.47
1111,Liz Dias,Geografia,Trabalho,2025-03-21,95.47
1111,Liz Dias,Matemática,Questionário Online,2025-04-17,93.13
1111,Liz Dias,Português,Questionário Online,2025-04-20,80.49
1111,Liz Dias,História,Prova,2025-05-03,87.26
1111,Liz Dias,Geografia,Questionário Online,2025-05-08,88.2
1111,Liz Dias,Geografia,Trabalho,2025-05-09,82.1
1111,Liz Dias,Ciências,Trabalho,2025-05-09,97.05
1111,Liz Dias,Inglês,Apresentação,2025-05-15,80.49
1111,Liz Dias,Matemática,Questionário Online,2025-05-18,81.53
1111,Liz Dias,Português,Prova,2025-05-25,82.69
1111,Liz Dias,Geografia,Prova,2025-06-26,72.89
1111,Liz Dias,Português,Trabalho,2025-07-02,96.97
1111,Liz Dias,Matemática,Apresentação,2025-07-04,90.12
1111,Liz Dias,Geografia,Trabalho,2025-07-12,87.4
1111,Liz Dias,Inglês,Apresentação,2025-07-16,81.18
1111,Liz Dias,Inglês,Trabalho,2025-07-20,94.26
1111,Liz Dias,Ciências,Trabalho,2025-08-08,87.53
1111,Liz Dias,Ciências,Apresentação,2025-08-15,90.54
1112,Sr. Oliver Rios,Inglês,Apresentação,2025-03-03,48.0
1112,Sr. Oliver Rios,Matemática,Prova,2025-03-25,46.92
1112,Sr. Oliver Rios,Matemática,Trabalho,2025-05-10,63.95
1112,Sr. Oliver Rios,Inglês,Prova,2025-05-11,33.01
1112,Sr. Oliver Rios,História,Trabalho,2025-05-30,55.69
1112,Sr. Oliver Rios,História,Trabalho,2025-06-26,55.62
1112,Sr. Oliver Rios,Matemática,Questionário Online,2025-07-24,46.22
1112,Sr. Oliver Rios,História,Trabalho,2025-07-25,46.5
1112,Sr. Oliver Rios,História,Prova,2025-07-27,65.47
1112,Sr. Oliver Rios,Matemática,Trabalho,2025-07-31,57.71
1112,Sr. Oliver Rios,Geografia,Apresentação,2025-08-19,51.61
1112,Sr. Oliver Rios,Matemática,Questionário Online,2025-08-19,64.74
1113,Eloah Pereira,Matemática,Prova,2025-02-04,53.26
1113,Eloah Pereira,Português,Apresentação,2025-02-11,58.05
1113,Eloah Pereira,Matemática,Questionário Online,2025-02-17,45.39
1113,Eloah Pereira,Inglês,Questionário Online,2025-03-02,42.73
1113,Eloah Pereira,Inglês,Prova,2025-03-28,50.4
1113,Eloah Pereira,Português,Apresentação,2025-04-01,43.96
1113,Eloah Pereira,Inglês,Questionário Online,2025-04-08,61.8
1113,Eloah Pereira,História,Trabalho,2025-05-25,59.82
1113,Eloah Pereira,Matemática,Trabalho,2025-06-08,45.66
1113,Eloah Pereira,Inglês,Apresentação,2025-06-25,46.4
1113,Eloah Pereira,História,Trabalho,2025-06-28,55.63
1113,Eloah Pereira,História,Trabalho,2025-07-10,46.78
1113,Eloah Pereira,Ciências,Questionário Online,2025-07-18,55.6
1113,Eloah Pereira,Ciências,Questionário Online,2025-07-19,61.39
1113,Eloah Pereira,Ciências,Apresentação,2025-07-23,49.77
1113,Eloah Pereira,Inglês,Trabalho,2025-08-10,43.72
1113,Eloah Pereira,Ciências,Prova,2025-08-16,47.76
1114,Cecília Moura,Inglês,Apresentação,2025-02-10,54.81
1114,Cecília Moura,Matemática,Prova,2025-02-22,68.72
1114,Cecília Moura,Ciências,Prova,2025-03-06,63.59
1114,Cecília Moura,Ciências,Apresentação,2025-03-21,56.49
1114,Cecília Moura,Inglês,Trabalho,2025-03-28,70.53
1114,Cecília Moura,Ciências,Questionário Online,2025-04-11,54.56
1114,Cecília Moura,Ciências,Apresentação,2025-04-14,72.2
1114,Cecília Moura,Ciências,Trabalho,2025-04-21,54.98
1114,Cecília Moura,Inglês,Questionário Online,2025-05-07,65.66
1114,Cecília Moura,Português,Questionário Online,2025-05-07,60.2
1114,Cecília Moura,Geografia,Questionário Online,2025-05-27,53.94
1114,Cecília Moura,História,Prova,2025-06-08,52.96
1114,Cecília Moura,Matemática,Apresentação,2025-06-15,66.53
1114,Cecília Moura,Matemática,Apresentação,2025-06-20,71.03
1114,Cecília Moura,Ciências,Prova,2025-06-22,64.31
1114,Cecília Moura,Ciências,Trabalho,2025-07-15,55.81
1114,Cecília Moura,Português,Trabalho,2025-07-15,54.26
1114,Cecília Moura,Inglês,Questionário Online,2025-08-09,58.64
1114,Cecília Moura,História,Questionário Online,2025-08-12,62.11
1114,Cecília Moura,História,Questionário Online,2025-08-13,66.98
1115,Clara da Rosa,Português,Questionário Online,2025-02-02,79.53
